measurement_time,latitude,longitude
5492,47.95799,-81.84772
5493,47.95791,-81.84754
5494,47.95784,-81.84737
5495,47.95773,-81.84719
5496,47.95768,-81.84702
5497,47.95758,-81.84685
5498,47.9575,-81.84666
5499,47.95743,-81.84648
5500,47.95735,-81.84631
5501,47.95728,-81.84613
5502,47.9572,-81.84594
5503,47.95712,-81.84576
5504,47.95704,-81.84558
5505,47.95699,-81.84539
5506,47.95692,-81.84518
5507,47.95681,-81.84499
5508,47.95676,-81.84483
5509,47.95668,-81.84463
5511,47.95653,-81.84425
5512,47.95646,-81.84406
5513,47.9564,-81.84386
5515,47.95625,-81.84348
5516,47.95617,-81.8433
5517,47.9561,-81.84312
5518,47.95604,-81.84293
5519,47.95597,-81.84276
5520,47.95592,-81.84258
5521,47.95584,-81.8424
5522,47.95576,-81.84222
5523,47.95571,-81.84204
5524,47.95564,-81.84187
5525,47.95556,-81.84168
5526,47.95548,-81.84154
5528,47.95535,-81.84122
5529,47.95525,-81.84105
5530,47.95517,-81.8409
5531,47.9551,-81.84074
5532,47.95502,-81.84058
5534,47.95487,-81.84026
5535,47.95479,-81.8401
5536,47.95471,-81.83994
5537,47.95464,-81.83977
5538,47.95459,-81.83961
5539,47.95451,-81.83944
5540,47.95443,-81.83927
5543,47.95425,-81.83878
5544,47.95418,-81.83861
5545,47.95412,-81.83845
5546,47.95405,-81.83827
5547,47.954,-81.83812
5548,47.95395,-81.83795
5550,47.95382,-81.83762
5552,47.95372,-81.83729
5553,47.95366,-81.83713
5554,47.95361,-81.83695
5555,47.95354,-81.83678
5556,47.95348,-81.83662
5557,47.95343,-81.83646
5558,47.95338,-81.83629
5559,47.95333,-81.83614
5560,47.95325,-81.83598
5561,47.9532,-81.83582
5562,47.95315,-81.83565
5563,47.9531,-81.83548
5564,47.95305,-81.8353
5565,47.953,-81.83513
5566,47.95297,-81.83495
5567,47.95292,-81.83477
5568,47.95287,-81.83459
5570,47.95277,-81.83423
5571,47.95272,-81.83405
5573,47.95261,-81.83368
5574,47.95256,-81.8335
5575,47.95251,-81.83331
5576,47.95246,-81.83313
5577,47.95241,-81.83294
5578,47.95236,-81.83276
5581,47.95218,-81.83221
5582,47.95213,-81.83204
5583,47.95208,-81.83187
5584,47.95203,-81.8317
5585,47.95197,-81.8315
5586,47.95192,-81.83131
5587,47.95187,-81.83113
5588,47.95182,-81.83095
5589,47.95177,-81.83076
5590,47.95172,-81.83057
5591,47.95167,-81.83038
5592,47.95161,-81.83018
5594,47.95154,-81.82977
5595,47.95149,-81.82957
5596,47.95144,-81.82938
5597,47.95139,-81.82915
5598,47.95134,-81.82894
5599,47.95128,-81.82873
5600,47.95126,-81.82851
5601,47.95121,-81.82828
5602,47.95118,-81.82805
5603,47.95116,-81.82783
5604,47.95113,-81.82759
5605,47.9511,-81.82736
5606,47.95108,-81.82713
5612,47.95095,-81.82576
5613,47.95092,-81.82553
5614,47.9509,-81.82532
5615,47.95087,-81.8251
5616,47.95085,-81.82486
5617,47.95082,-81.82464
5618,47.95077,-81.82442
5619,47.95074,-81.8242
5620,47.9507,-81.82397
5621,47.95067,-81.82376
5622,47.95064,-81.82355
5624,47.95057,-81.82313
5625,47.95054,-81.82293
5626,47.95052,-81.82275
5628,47.95046,-81.82236
5629,47.95044,-81.82218
5632,47.95041,-81.82166
5633,47.95039,-81.82151
5634,47.95039,-81.82134
5636,47.95036,-81.82099
5637,47.95036,-81.82082
5638,47.95036,-81.82066
5640,47.95039,-81.82034
5641,47.95039,-81.8202
5642,47.95039,-81.82002
5644,47.95039,-81.81969
5645,47.95039,-81.8195
5646,47.95041,-81.81931
5647,47.95044,-81.81915
5648,47.95046,-81.81901
5649,47.95049,-81.81886
5650,47.95052,-81.81873
5651,47.95054,-81.81861
5652,47.95054,-81.81847
5653,47.95057,-81.8183
5654,47.95059,-81.81813
5656,47.95062,-81.81782
5657,47.95067,-81.81764
5658,47.9507,-81.81749
5659,47.95072,-81.81734
5660,47.95074,-81.81719
5661,47.95077,-81.81703
5662,47.95082,-81.81689
5663,47.95085,-81.81674
5666,47.95098,-81.81629
5667,47.951,-81.81615
5669,47.95108,-81.81585
5670,47.9511,-81.8157
5672,47.95118,-81.81543
5673,47.95121,-81.81529
5674,47.95126,-81.81516
5675,47.95128,-81.81503
5676,47.95131,-81.81488
5677,47.95136,-81.81474
5678,47.95139,-81.81461
5679,47.95141,-81.81447
5680,47.95146,-81.81433
5681,47.95149,-81.81419
5682,47.95152,-81.81405
5683,47.95154,-81.81391
5685,47.95161,-81.81363
5686,47.95164,-81.81349
5687,47.95167,-81.81335
5688,47.95172,-81.81322
5689,47.95174,-81.81307
5690,47.95177,-81.81293
5691,47.95182,-81.8128
5692,47.95185,-81.81264
5695,47.95197,-81.81221
5696,47.952,-81.81207
5697,47.95203,-81.81193
5698,47.95208,-81.81179
5699,47.9521,-81.81167
5702,47.95226,-81.81133
5704,47.95236,-81.81112
5705,47.95241,-81.81101
5706,47.95246,-81.81091
5707,47.95254,-81.8108
5708,47.95259,-81.81068
5709,47.95264,-81.81057
5710,47.95272,-81.81046
5711,47.95277,-81.81036
5712,47.95282,-81.81024
5713,47.95287,-81.81013
5714,47.95292,-81.81004
5715,47.95297,-81.80994
5716,47.95303,-81.80984
5717,47.95305,-81.80975
5719,47.95308,-81.80955
5720,47.95308,-81.80946
5721,47.95308,-81.80936
5723,47.9531,-81.80924
5724,47.95313,-81.80921
5725,47.95318,-81.80918
5726,47.95323,-81.80915
5728,47.95338,-81.80907
5729,47.95346,-81.80902
5730,47.95356,-81.80898
5731,47.95364,-81.80892
5732,47.95369,-81.80888
5733,47.95377,-81.80884
5734,47.95384,-81.80878
5735,47.95392,-81.80873
5736,47.95402,-81.80865
5737,47.9541,-81.80856
5738,47.9542,-81.80845
5739,47.9543,-81.80832
5740,47.95441,-81.80818
5741,47.95448,-81.80803
5742,47.95456,-81.80787
5743,47.95461,-81.8077
5744,47.95466,-81.80753
5745,47.95471,-81.80734
5746,47.95474,-81.80715
5747,47.95477,-81.80698
5748,47.95479,-81.8068
5749,47.95481,-81.80664
5750,47.95481,-81.80649
5751,47.95484,-81.80634
5752,47.95484,-81.80618
5753,47.95487,-81.80601
5754,47.95489,-81.80582
5756,47.95497,-81.80541
5757,47.95502,-81.80522
5759,47.95517,-81.80487
5760,47.95525,-81.80473
5762,47.95546,-81.80458
5763,47.95551,-81.80454
5764,47.95559,-81.80453
